Fx,Fy,Fz,TotalTorque3dof,TotalTorque4dof,dof3,dof4,
-1,1,1.75,2941.8,4000.1,116,0
-1,1,2,2978,4054.7,117,0
-1,1.25,-1,4455.9,4495.7,118,0
-1,1.25,-0.75,4325.9,4468.1,119,0
-1,1.25,-0.5,4195.9,4440.4,120,0
-1,1.25,-0.25,4065.9,4412.7,121,0
-1,1.25,0,3935.9,4385,122,0
-1,1.25,0.25,3805.9,4357.4,123,0
-1,1.25,0.5,3675.9,4329.7,124,0
-1,1.25,0.75,3545.9,4302,125,0
-1,1.25,1,3415.9,4274.4,126,0
-1,1.25,1.25,3306.2,4266.8,127,0
-1,1.25,1.5,3264.7,4287.5,128,0
-1,1.25,1.75,3269.6,4328,129,0
-1,1.25,2,3305.9,4382.6,130,0
-1,1.5,-1,4783.8,4823.6,131,0
-1,1.5,-0.75,4653.8,4795.9,132,0
-1,1.5,-0.5,4523.8,4768.3,133,0
-1,1.5,-0.25,4393.8,4740.6,134,0
-1,1.5,0,4263.8,4712.9,135,0
-1,1.5,0.25,4133.8,4685.2,136,0
-1,1.5,0.5,4003.8,4657.6,137,0
-1,1.5,0.75,3873.8,4629.9,138,0
-1,1.5,1,3743.8,4602.2,139,0
-1,1.5,1.25,3634.1,4594.7,140,0
-1,1.5,1.5,3592.6,4615.3,141,0
-1,1.5,1.75,3597.5,4655.9,142,0
-1,1.5,2,3633.7,4710.5,143,0
-1,1.75,-1,5111.7,5151.5,144,0
-1,1.75,-0.75,4981.7,5123.8,145,0
-1,1.75,-0.5,4851.7,5096.1,146,0
-1,1.75,-0.25,4721.7,5068.5,147,0
-1,1.75,0,4591.6,5040.8,148,0
-1,1.75,0.25,4461.6,5013.1,149,0
-1,1.75,0.5,4331.6,4985.4,150,0
-1,1.75,0.75,4201.6,4957.8,151,0
-1,1.75,1,4071.6,4930.1,152,0
-1,1.75,1.25,3962,4922.6,153,0
-1,1.75,1.5,3920.5,4943.2,154,0
-1,1.75,1.75,3925.4,4983.7,155,0
-1,1.75,2,3961.6,5038.4,156,0
-1,2,-1,5439.5,5479.4,157,0
-1,2,-0.75,5309.5,5451.7,158,0
-1,2,-0.5,5179.5,5424,159,0
-1,2,-0.25,5049.5,5396.3,160,0
-1,2,0,4919.5,5368.7,161,0
-1,2,0.25,4789.5,5341,162,0
-1,2,0.5,4659.5,5313.3,163,0
-1,2,0.75,4529.5,5285.6,164,0
-1,2,1,4399.5,5258,165,0
-1,2,1.25,4289.9,5250.4,166,0
-1,2,1.5,4248.4,5271.1,167,0
-1,2,1.75,4253.3,5311.6,168,0
-1,2,2,4289.5,5366.2,169,0
-0.75,-1,-1,3553.9,3481.4,169,1
-0.75,-1,-0.75,3423.9,3453.8,170,1
-0.75,-1,-0.5,3293.9,3426.1,171,1
-0.75,-1,-0.25,3163.9,3398.4,172,1
-0.75,-1,0,3033.9,3370.8,173,1
-0.75,-1,0.25,2903.9,3343.1,174,1
-0.75,-1,0.5,2773.9,3315.4,175,1
-0.75,-1,0.75,2643.9,3287.7,176,1
-0.75,-1,1,2546.4,3285.2,177,1
-0.75,-1,1.25,2529.9,3316.5,178,1
-0.75,-1,1.5,2561.4,3368.9,179,1
-0.75,-1,1.75,2622.6,3435.2,180,1
-0.75,-1,2,2703.4,3511.1,181,1
-0.75,-0.75,-1,3226,3153.6,181,2
-0.75,-0.75,-0.75,3096,3125.9,182,2
-0.75,-0.75,-0.5,2966,3098.2,183,2
-0.75,-0.75,-0.25,2836,3070.6,184,2
-0.75,-0.75,0,2706,3042.9,185,2
-0.75,-0.75,0.25,2576,3015.2,186,2
-0.75,-0.75,0.5,2446,2987.5,187,2
-0.75,-0.75,0.75,2316,2959.9,188,2
-0.75,-0.75,1,2218.5,2957.4,189,2
-0.75,-0.75,1.25,2202,2988.6,190,2
-0.75,-0.75,1.5,2233.5,3041.1,191,2
-0.75,-0.75,1.75,2294.7,3107.3,192,2
-0.75,-0.75,2,2375.6,3183.2,193,2
-0.75,-0.5,-1,2898.1,2825.7,193,3
-0.75,-0.5,-0.75,2768.1,2798,194,3
-0.75,-0.5,-0.5,2638.1,2770.3,195,3
-0.75,-0.5,-0.25,2508.1,2742.7,196,3
-0.75,-0.5,0,2378.1,2715,197,3
-0.75,-0.5,0.25,2248.1,2687.3,198,3
-0.75,-0.5,0.5,2118.1,2659.7,199,3
-0.75,-0.5,0.75,1988.1,2632,200,3
-0.75,-0.5,1,1890.6,2629.5,201,3
-0.75,-0.5,1.25,1874.1,2660.7,202,3
-0.75,-0.5,1.5,1905.6,2713.2,203,3
-0.75,-0.5,1.75,1966.8,2779.5,204,3
-0.75,-0.5,2,2047.7,2855.3,205,3
-0.75,-0.25,-1,2570.3,2497.8,205,4
-0.75,-0.25,-0.75,2440.3,2470.1,206,4
-0.75,-0.25,-0.5,2310.3,2442.5,207,4
-0.75,-0.25,-0.25,2180.3,2414.8,208,4
-0.75,-0.25,0,2050.3,2387.1,209,4
